comorbidity,hba1c,dm_treatment
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.08286529020441862,0.5036493221109054,0.007791437506739986
0.13467192545096163,0.3384524043454526,-0.009253062583045799
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.13467192545096163,0.3384524043454526,-0.009253062583045799
-0.22516394919579893,-0.17980000736958113,-0.0007299936125558905
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.13467192545096163,0.3384524043454526,-0.009253062583045799
0.15363248597161433,-0.34489565143406803,0.007791437506739991
0.13467192545096163,0.3384524043454526,-0.009253062583045799
-0.2064983390123316,-0.1075565266439576,-0.0007299936125558905
0.08286529020441862,0.5036493221109054,0.007791437506739986
-0.42117216282497244,0.11846548470001826,-0.0029872720529817084
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
-0.22574014406374515,-0.18469876459580403,0.004744958481613279
0.08286529020441862,0.5036493221109054,0.007791437506739986
-0.22516394919579893,-0.17980000736958113,-0.0007299936125558905
0.08208759814558779,0.513417134369821,-0.0011986826933446139
-0.22516394919579893,-0.17980000736958113,-0.0007299936125558905
0.1528547939127835,-0.3351278391751526,-0.0011986826933446174
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.23511017081101754,-0.06817686686703753,-0.0011986826933446174
0.17503867975817375,0.36182544312104997,-0.005058073057159773
0.1528547939127835,-0.3351278391751526,-0.0011986826933446174
0.14923697162034782,0.4372776406949761,0.007791437506739986
-0.44644897869432393,0.14256663471498127,-0.0018116061985932637
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.1528547939127835,-0.3351278391751526,-0.0011986826933446174
0.14923697162034782,0.4372776406949761,0.007791437506739986
0.2678514870344766,-0.08901342118573459,-0.0011986826933446174
0.08208759814558779,0.513417134369821,-0.0011986826933446139
-0.16234256280902104,-0.24809634585052817,0.004744958481613279
0.1528547939127835,-0.3351278391751526,-0.0011986826933446174
-0.2064983390123316,-0.1075565266439576,-0.0007299936125558905
0.08286529020441862,0.5036493221109054,0.007791437506739986
0.1528547939127835,-0.3351278391751526,-0.0011986826933446174
0.17503867975817375,0.36182544312104997,-0.005058073057159773
-0.11926117141802112,-0.2857027851473589,-0.0007299936125558905
-0.42117216282497244,0.11846548470001826,-0.0029872720529817084
0.14923697162034782,0.4372776406949761,0.007791437506739986
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.14506870177297063,0.3890924412592957,0.0601449067897976
-0.465410643531969,0.14794125306317696,0.011775440290856148
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
-0.16234256280902104,-0.24809634585052817,0.004744958481613279
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.08286529020441862,0.5036493221109054,0.007791437506739986
-0.16234256280902104,-0.24809634585052817,0.004744958481613279
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.08286529020441862,0.5036493221109054,0.007791437506739986
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.08286529020441862,0.5036493221109054,0.007791437506739986
-0.22300266801666058,-0.18196128854871946,-0.0007299936125558905
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.13467192545096163,0.3384524043454526,-0.009253062583045799
0.148459279561517,0.44704545295389164,-0.0011986826933446139
0.1528547939127835,-0.3351278391751526,-0.0011986826933446174
0.264060387261234,-0.09712708331725396,-0.0011986826933446174
-0.2064983390123316,-0.1075565266439576,-0.0007299936125558905
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
-0.22516394919579893,-0.17980000736958113,-0.0007299936125558905
0.1528547939127835,-0.3351278391751526,-0.0011986826933446174
0.17503867975817375,0.36182544312104997,-0.005058073057159773
-0.22300266801666058,-0.18196128854871946,-0.0007299936125558905
0.148459279561517,0.44704545295389164,-0.0011986826933446139
0.08286529020441862,0.5036493221109054,0.007791437506739986
-0.22516394919579893,-0.17980000736958113,-0.0007299936125558905
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
-0.22300266801666058,-0.18196128854871946,-0.0007299936125558905
0.08208759814558779,0.513417134369821,-0.0011986826933446139
0.08208759814558779,0.513417134369821,-0.0011986826933446139
-0.22516394919579893,-0.17980000736958113,-0.0007299936125558905
0.148459279561517,0.44704545295389164,-0.0011986826933446139
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
-0.22300266801666058,-0.18196128854871946,-0.0007299936125558905
0.1678577661589262,0.30526656363748805,-0.009253062583045799
0.13467192545096163,0.3384524043454526,-0.009253062583045799
0.08286529020441862,0.5036493221109054,0.007791437506739986
0.1528547939127835,-0.3351278391751526,-0.0011986826933446174
-0.22516394919579893,-0.17980000736958113,-0.0007299936125558905
-0.2064983390123316,-0.1075565266439576,-0.0007299936125558905
-0.44644897869432393,0.14256663471498127,-0.0018116061985932637
0.148459279561517,0.44704545295389164,-0.0011986826933446139
0.148459279561517,0.44704545295389164,-0.0011986826933446139
-0.22516394919579893,-0.17980000736958113,-0.0007299936125558905
-0.20923581505941619,-0.11029400269104217,0.004744958481613279
0.17503867975817375,0.36182544312104997,-0.005058073057159773
-0.22516394919579893,-0.17980000736958113,-0.0007299936125558905
-0.12199864746510564,0.7115597388055565,0.004744958481613281
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
-0.22300266801666058,-0.18196128854871946,-0.0007299936125558905
-0.2064983390123316,-0.1075565266439576,-0.0007299936125558905
-0.22574014406374515,-0.18469876459580403,0.004744958481613279
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.13467192545096163,0.3384524043454526,-0.009253062583045799
-0.22516394919579893,-0.17980000736958113,-0.0007299936125558905
0.13467192545096163,0.3384524043454526,-0.009253062583045799
0.08286529020441862,0.5036493221109054,0.007791437506739986
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.08286529020441862,0.5036493221109054,0.007791437506739986
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
-0.22300266801666058,-0.18196128854871946,-0.0007299936125558905
0.17503867975817375,0.36182544312104997,-0.005058073057159773
0.2678514870344766,-0.08901342118573459,-0.0011986826933446174
0.13467192545096163,0.3384524043454526,-0.009253062583045799
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.1678577661589262,0.30526656363748805,-0.009253062583045799
0.1528547939127835,-0.3351278391751526,-0.0011986826933446174
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.14923697162034782,0.4372776406949761,0.007791437506739986
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
-0.2064983390123316,-0.1075565266439576,-0.0007299936125558905
-0.11926117141802105,0.7142972148526411,-0.0007299936125558905
-0.22516394919579893,-0.17980000736958113,-0.0007299936125558905
0.2678514870344766,-0.08901342118573459,-0.0011986826933446174
0.1528547939127835,-0.3351278391751526,-0.0011986826933446174
-0.22300266801666058,-0.18196128854871946,-0.0007299936125558905
0.148459279561517,0.44704545295389164,-0.0011986826933446139
0.1528547939127835,-0.3351278391751526,-0.0011986826933446174
-0.11926117141802112,-0.2857027851473589,-0.0007299936125558905
0.08286529020441862,0.5036493221109054,0.007791437506739986
-0.42117216282497244,0.11846548470001826,-0.0029872720529817084
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.1782545424809352,0.3559066005513311,0.0601449067897976
0.2678514870344766,-0.08901342118573459,-0.0011986826933446174
0.14923697162034782,0.4372776406949761,0.007791437506739986
0.1528547939127835,-0.3351278391751526,-0.0011986826933446174
0.08286529020441862,0.5036493221109054,0.007791437506739986
-0.22516394919579893,-0.17980000736958113,-0.0007299936125558905
-0.44644897869432393,0.14256663471498127,-0.0018116061985932637
-0.2064983390123316,-0.1075565266439576,-0.0007299936125558905
-0.304358003532937,0.30165132540798295,-0.0029872720529817084
0.148459279561517,0.44704545295389164,-0.0011986826933446139
-0.3409546561864087,0.3158434376640919,0.019417268344381036
0.2678514870344766,-0.08901342118573459,-0.0011986826933446174
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.1528547939127835,-0.3351278391751526,-0.0011986826933446174
-0.22300266801666058,-0.18196128854871946,-0.0007299936125558905
0.08286529020441862,0.5036493221109054,0.007791437506739986
0.1528547939127835,-0.3351278391751526,-0.0011986826933446174
0.2678514870344766,-0.08901342118573459,-0.0011986826933446174
-0.22516394919579893,-0.17980000736958113,-0.0007299936125558905
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.08208759814558779,0.513417134369821,-0.0011986826933446139
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.1678577661589262,0.30526656363748805,-0.009253062583045799
0.17503867975817375,0.36182544312104997,-0.005058073057159773
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
-0.22516394919579893,-0.17980000736958113,-0.0007299936125558905
-0.12199864746510564,0.7115597388055565,0.004744958481613281
-0.22516394919579893,-0.17980000736958113,-0.0007299936125558905
-0.16234256280902104,-0.24809634585052817,0.004744958481613279
-0.2064983390123316,-0.1075565266439576,-0.0007299936125558905
0.13467192545096163,0.3384524043454526,-0.009253062583045799
-0.15960508676193647,-0.24535886980344357,-0.0007299936125558905
0.15363248597161433,-0.34489565143406803,0.007791437506739991
0.08286529020441862,0.5036493221109054,0.007791437506739986
-0.2064983390123316,-0.1075565266439576,-0.0007299936125558905
-0.11926117141802112,-0.2857027851473589,-0.0007299936125558905
0.1528547939127835,-0.3351278391751526,-0.0011986826933446174
0.18042551635977747,0.3810030585907482,0.03287747487153846
0.08286529020441862,0.5036493221109054,0.007791437506739986
0.17503867975817375,0.36182544312104997,-0.005058073057159773
-0.3409546561864087,0.3158434376640919,0.019417268344381036
0.1528547939127835,-0.3351278391751526,-0.0011986826933446174
0.1782545424809352,0.3559066005513311,0.0601449067897976
0.14923697162034782,0.4372776406949761,0.007791437506739986
-0.16234256280902104,-0.24809634585052817,0.004744958481613279
-0.304358003532937,0.30165132540798295,-0.0029872720529817084
-0.22300266801666058,-0.18196128854871946,-0.0007299936125558905
-0.12199864746510564,0.7115597388055565,0.004744958481613281
0.17503867975817375,0.36182544312104997,-0.005058073057159773
